FirstName,Gender,Salary,Team
Douglas,Male,97308,Marketing
Thomas,Male,61933,
Maria,Female,130590,Finance
Jerry,Male,138705,Finance
Larry,Male,101004,Client Services
Dennis,Male,115163,Legal
Ruby,Female,65476,Product
,Female,45906,Finance
Angela,Female,95570,Engineering
Frances,Female,139852,Business Development
Louise,Female,63241,
Julie,Female,102508,Legal
Brandon,Male,112807,Human Resources
Gary,Male,109831,Sales
Kimberly,Female,41426,Finance
Lillian,Female,59414,Product
Jeremy,Male,90370,Human Resources
Shawn,Male,111737,Product
Diana,Female,132940,Client Services
Donna,Female,81014,Product
Lois,,64714,Legal
Matthew,Male,100612,Marketing
Joshua,,90816,Client Services
,Male,125792,
John,Male,97950,Client Services
,Male,37076,Client Services
Craig,Male,37598,Marketing
Scott,,122367,Legal
Terry,Male,124008,Client Services
Benjamin,Male,79529,Legal
Christina,Female,118780,Engineering
Joyce,,88657,Product
,Male,122340,
Jean,Female,119082,Business Development
Jerry,Male,95734,Client Services
Theresa,Female,85182,Sales
Rachel,Female,142032,Business Development
Linda,Female,57427,Client Services
Stephanie,Female,36844,Business Development
,Male,122173,Client Services
Michael,Male,99283,Distribution
Christine,,66582,Business Development
Beverly,Female,121918,Legal
Marilyn,Female,73524,Marketing
Cynthia,Female,145146,Product
Roger,Male,88010,Sales
Bruce,Male,114796,Finance
Kathy,Female,66820,Client Services
Clarence,Male,93581,Business Development
Chris,,113590,Sales
Nancy,Female,94976,Engineering
,,41126,Sales
Todd,Male,49339,Human Resources
Alan,,40341,Finance
Sara,Female,83677,Engineering
Karen,Female,102488,Product
Carl,Male,130276,Finance
Henry,Male,64715,Human Resources
Theresa,Female,72670,Engineering
Irene,Female,66851,Engineering
Paula,,48866,Distribution
Denise,Female,106862,Business Development
,Female,58112,Marketing
Matthew,Male,35203,Human Resources
Kathleen,,77834,Business Development
Steve,Male,61310,Distribution
Nancy,Female,125250,Business Development
Rachel,Female,51178,Finance
Jose,Male,84834,Finance
Irene,,100863,Finance
Todd,,84692,Client Services
Johnny,Male,118172,Sales
Bobby,Male,54043,Product
Frances,Female,90582,Sales
Thomas,Male,62096,Marketing
Bonnie,Female,104897,Human Resources
Margaret,Female,131604,Distribution
Charles,Male,107391,Marketing
Robin,Female,114797,Sales
Bonnie,Female,115814,Product
Gerald,,137126,Sales
Christopher,Male,47369,Legal
Steven,Male,35095,Client Services
Shawn,Male,148115,Finance
Doris,Female,83072,Finance
Jeremy,Male,100238,Client Services
Annie,,103495,Business Development
Annie,Female,144887,Sales
Donna,Female,64088,Legal
Janice,Female,51082,Legal
Janice,,91719,Legal
James,,128771,
Linda,Female,119009,Business Development
Virginia,,111858,Legal
Harry,Male,130620,Legal
Heather,Female,43026,Client Services
Cynthia,Female,142321,Finance
Laura,,140371,Marketing
Tina,Female,100705,Marketing
Harold,Male,77544,Business Development
Melissa,Female,48109,Finance
Aaron,Male,61602,Marketing
Jack,Male,103902,Client Services
Phyllis,Female,136984,Finance
John,Male,80740,Marketing
Kathy,Female,91712,Finance
Paul,Male,42146,Legal
Steven,Male,68680,Legal
Russell,,133980,Legal
Christopher,Male,37919,
Shirley,Female,147113,Legal
Bonnie,Female,42153,Business Development
Willie,Male,64363,Marketing
Tina,Female,114767,Engineering
Ashley,Female,58698,Business Development
Pamela,Female,54585,Product
,Male,76189,Legal
Steven,Male,109095,Finance
Andrea,Female,120204,Business Development
Paul,Male,41054,Marketing
Peter,Male,84885,Business Development
Kathleen,,119735,Product
Christina,Female,110169,Engineering
Helen,Female,73789,Product
Marilyn,Female,76078,Product
Patricia,Female,49368,Human Resources
Michelle,Female,57325,Human Resources
William,Male,66521,Human Resources
Kenneth,Male,127654,Client Services
Antonio,Male,60866,Business Development
Shirley,Female,41334,Human Resources
Rebecca,Female,94231,Product
Carlos,Male,146670,Human Resources
Lois,Female,106317,Client Services
Carolyn,Female,109260,Business Development
Gloria,Female,134148,Legal
Henry,Male,43542,Legal
Adam,Male,95327,Distribution
Ashley,Female,112238,Engineering
,Female,132373,
Shirley,Female,113850,Marketing
Adam,Male,110194,Product
Elizabeth,Female,146129,Finance
Teresa,,140013,Engineering
Nicole,,122717,Sales
Jennifer,Female,71715,Client Services
Patricia,Female,95322,Product
Philip,Male,89227,Legal
Patrick,,124488,Sales
,Female,86230,Distribution
Sean,Male,135490,Marketing
Brandon,,121333,Business Development
Ruth,Female,129297,Client Services
Victor,,84546,Finance
Rebecca,Female,85730,Product
Marie,Female,104058,Business Development
Howard,Male,105062,Human Resources
,Female,79536,Product
Norma,Female,114412,Marketing
James,,68501,Marketing
Kathy,Female,149563,Finance
Marilyn,,103386,Distribution
Arthur,Male,89786,Legal
Terry,Male,52226,Client Services
Mary,Female,134645,Business Development
,Female,59148,Legal
,Female,42341,Sales
Christopher,Male,142178,Sales
Peter,,38989,Marketing
Michelle,Female,53754,Product
Irene,Female,133772,Sales
Patrick,Male,143499,Engineering
Sara,Female,97058,Finance
Lillian,Female,85446,Engineering
,,40297,Client Services
Willie,Male,146651,Engineering
Victor,Male,124486,Product
Wayne,Male,102652,Distribution
Jane,Female,144474,Product
Jessica,Female,68759,Finance
Mark,Male,57286,Business Development
Randy,Male,58129,Distribution
Lillian,Female,123940,Business Development
Ruth,,98233,Distribution
Jerry,Male,140810,Client Services
Sandra,Female,42090,Legal
,Female,149654,Sales
Roger,Male,51430,Marketing
Charles,Male,71749,Legal
Clarence,Male,85700,Sales
Carol,Female,57783,Finance
Lois,Female,36946,Engineering
Barbara,,99326,Legal
Rebecca,Female,109259,Legal
Irene,Female,131038,Distribution
Ronald,Male,121068,Product
Steven,Male,62719,Client Services
Carolyn,Female,69268,Client Services
Maria,Female,36067,Product
Jonathan,Male,130581,
Gary,Male,89661,Finance
Kimberly,Female,36643,Marketing
Roger,Male,140558,Sales
Diana,Female,103521,Business Development
Willie,Male,55281,Marketing
Brandon,Male,115711,Finance
Patricia,Female,114079,Client Services
Katherine,Female,57531,Client Services
Jonathan,Male,141069,Human Resources
Emily,Female,89434,Engineering
Ruth,Female,44639,Legal
Linda,Female,110967,Human Resources
Lisa,Female,115387,Client Services
Evelyn,Female,81673,Engineering
Julie,Female,109588,Engineering
Mary,Female,92544,Client Services
Matthew,Male,142373,Marketing
Douglas,Male,83341,Client Services
Gregory,,98865,Finance
Billy,Male,120444,Finance
,Female,71945,Marketing
Gregory,Male,109564,Legal
Jason,Male,78417,Finance
Daniel,Male,106947,Legal
Sarah,Female,87298,Distribution
Harry,Male,64579,Sales
Kathy,Female,50905,Finance
Todd,Male,59728,Client Services
Bobby,Male,51685,Engineering
Jeremy,Male,49542,Distribution
George,,38375,Legal
Diane,Female,64084,Product
Marilyn,Female,147663,Human Resources
Kathryn,Female,73935,Sales
Irene,Female,40837,Client Services
Norma,Female,94393,Engineering
Laura,Female,42087,Product
Cheryl,Female,52080,Legal
Kevin,Male,35061,Legal
Lillian,,64164,Human Resources
Phyllis,,94088,Distribution
Walter,Male,127813,Finance
Robert,Male,38041,Engineering
Jimmy,Male,126310,Product
Clarence,Male,142561,Client Services
Victor,Male,70817,Engineering
Fred,,59937,Human Resources
Brenda,,106115,Product
Justin,Male,82782,Distribution
Betty,Female,104896,Business Development
Randy,,133943,Sales
Sharon,,83658,Business Development
Ralph,Male,71896,Marketing
,,113732,Sales
Edward,Male,110485,Client Services
Denise,Female,115118,Human Resources
Debra,Female,48696,Legal
,Male,42676,Sales
Michael,Male,43586,
Henry,Male,89258,Human Resources
Gloria,Female,90730,Distribution
Marie,Female,100308,Product
Anne,Female,69134,Engineering
Sarah,,58295,Engineering
Stephanie,Female,50141,Human Resources
Roy,Male,101941,Client Services
,Female,115145,Distribution
,Male,40451,Distribution
Irene,Female,56526,Finance
,Female,145316,Human Resources
Thomas,Male,103235,Human Resources
Frank,,58563,Marketing
Fred,Male,74129,Product
Nicholas,Male,74669,Product
Howard,Male,97490,Marketing
Debra,Female,104250,Business Development
Christine,Female,94345,Finance
Brenda,,82439,Sales
Betty,Female,51613,Distribution
Ruby,Female,105946,Business Development
Kevin,Male,46080,Business Development
Arthur,Male,134610,Human Resources
Carl,,125104,Client Services
Todd,Male,107281,Engineering
Brenda,Female,141521,Client Services
Judy,Female,65931,Human Resources
Todd,Male,69989,Finance
Lois,Female,147183,Client Services
Walter,,66757,Distribution
Jessica,Female,75145,Legal
Jeremy,Male,129460,
Tammy,Female,132839,Client Services
Anne,Female,44537,Client Services
Jesse,Male,118733,Marketing
Virginia,Female,46905,Distribution
Jesse,Male,79582,Legal
Jeremy,,55394,Sales
Daniel,Male,123811,Human Resources
Patrick,,137314,Marketing
Emily,Female,36711,Human Resources
Alan,Male,111786,Engineering
James,Male,72257,Engineering
Adam,Male,71276,Human Resources
Joan,,38712,Client Services
Jeremy,Male,46930,Finance
Margaret,Female,125220,Marketing
Mark,Male,121477,Business Development
Marilyn,Female,86386,Distribution
Cheryl,Female,81308,Legal
Benjamin,Male,84810,Marketing
Harold,Male,66775,Legal
Ernest,,72145,Finance
Gerald,Male,121604,Sales
Judy,Female,109510,Legal
Bobby,Male,112117,
Bobby,,108127,Client Services
Marie,Female,123711,Product
Kathy,Female,132381,Business Development
Roy,Male,148225,Finance
Jacqueline,Female,145988,Marketing
,Female,62960,Sales
Julie,Female,56926,Sales
Douglas,Male,41428,Product
Linda,Female,115658,Sales
Ruby,Female,76707,Business Development
Russell,Male,60388,Client Services
Jeffrey,Male,45150,Product
Aaron,Male,58755,Marketing
Samuel,Male,76076,Finance
,Male,87760,Engineering
Randy,Male,135119,Client Services
Evelyn,Female,36759,Marketing
Fred,Male,121723,Product
Shirley,Female,110061,Client Services
Todd,Male,85074,Client Services
Robert,Male,85799,Finance
Mark,Male,75150,Legal
Earl,Male,91344,Sales
Richard,Male,86326,Product
Michael,Male,98753,Human Resources
Steven,Male,113060,Sales
Carlos,Male,77327,Finance
Marie,Female,62666,Product
Ronald,Male,96633,Engineering
Scott,Male,58248,Business Development
Steven,Male,83706,Human Resources
James,Male,74086,Human Resources
Lori,Female,95389,Sales
Philip,Male,129968,Finance
Phyllis,Female,140347,Sales
Thomas,,41549,Sales
Cynthia,Female,74287,Sales
,Male,69906,Engineering
,Male,65078,Marketing
Elizabeth,Female,106406,Legal
Andrea,Female,115913,Legal
Judy,Female,38092,Distribution
Russell,Male,121160,Engineering
Scott,Male,90429,Product
Sarah,Female,64207,Client Services
Susan,Female,80688,Sales
Margaret,Female,55044,Sales
Joshua,Male,72893,Distribution
Justin,,96978,Finance
Juan,Male,97364,Product
Gloria,,140885,Human Resources
Jennifer,,58520,Client Services
Edward,Male,66067,
Marilyn,Female,147183,Business Development
Mary,Female,87721,Product
Linda,Female,144001,Business Development
Larry,Male,91133,Sales
Albert,Male,67827,Engineering
Kenneth,Male,81839,Sales
,Female,81444,Distribution
Gregory,,137661,Sales
Brandon,Male,112548,Engineering
Stephen,Male,111249,Human Resources
Russell,Male,114334,Product
,Female,118906,Marketing
Pamela,,72979,Sales
Scott,Male,64172,Engineering
,Female,107024,
Carlos,Male,50167,Product
Jack,Male,106995,Product
Debra,Female,70492,Client Services
Phyllis,Female,125881,Sales
Robert,Male,123294,Client Services
Gloria,Female,131045,Product
Sharon,,97635,Client Services
Barbara,,94493,Sales
Marilyn,Female,140502,Sales
Ralph,Male,106310,Client Services
Harry,,46240,Engineering
Robin,Female,111163,Product
Kathy,Female,93753,Sales
Rose,Female,63494,Human Resources
Clarence,Male,116693,Distribution
Doris,Female,85215,Human Resources
Kathryn,Female,86439,Finance
Billy,,62913,Marketing
Norma,Female,38872,Business Development
Richard,,124655,Engineering
Craig,Male,113506,Marketing
Sarah,,109980,Sales
Sharon,Female,91522,Finance
Mary,Female,42214,Business Development
Steve,,83159,Distribution
Joe,Male,144082,Client Services
Jeremy,Male,47885,Human Resources
Ernest,Male,126232,Sales
Kevin,Male,134598,Business Development
Jacqueline,Female,66604,Legal
Johnny,Male,115194,Marketing
Gary,Male,49101,Business Development
Shirley,,67811,Finance
,Male,111043,Distribution
Sarah,,37748,Human Resources
Julia,Female,36403,Finance
Dorothy,Female,140136,Business Development
Justin,Male,121508,Finance
Kevin,Male,79906,Sales
Victor,Male,123144,Product
Deborah,Female,46953,Client Services
Matthew,,79443,Human Resources
Alice,Female,51395,Finance
Todd,Male,134408,Human Resources
Frank,Male,71853,Sales
Christopher,Male,68028,Finance
Rose,Female,149903,Human Resources
Andrea,Female,79123,Distribution
Charles,Male,104014,Legal
Jessica,,121160,Client Services
Wanda,Female,65362,Legal
Joyce,Female,50701,
Billy,Male,144709,Distribution
Kathryn,Female,53061,Finance
Denise,Female,36697,Sales
Jason,Male,69244,
Nicholas,Male,101036,Human Resources
Aaron,Male,52119,Client Services
Louise,Female,46666,Business Development
Julie,Female,73437,Finance
Kathy,Female,86318,Sales
,Male,76409,Distribution
Chris,Male,71642,
Cheryl,Female,67150,Marketing
Gregory,Male,142208,Engineering
Wayne,Male,81183,Client Services
Beverly,Female,107163,Human Resources
Willie,Male,55038,Legal
Terry,,140002,Marketing
Scott,Male,146812,Marketing
Annie,Female,40119,Human Resources
,Male,136602,Marketing
Ruth,Female,69579,Human Resources
Deborah,,101457,Engineering
Patricia,Female,121232,Legal
Albert,Male,102626,Finance
Charles,,137171,Marketing
Tina,Female,88276,Legal
Jeremy,Male,43354,Marketing
Craig,Male,125556,Engineering
Jose,Male,59862,Product
Lawrence,Male,74640,Marketing
Helen,Female,52875,Legal
Walter,Male,58789,Sales
Amy,Female,122897,Engineering
Janice,Female,136032,Marketing
Stephen,Male,141958,Legal
Ryan,Male,139917,Distribution
Sharon,Female,147635,Human Resources
Joshua,Male,68230,Client Services
Clarence,Male,124365,Business Development
Jonathan,Male,104749,Engineering
Stephanie,Female,122121,Engineering
Kathy,Female,143541,Human Resources
Albert,Male,137840,Business Development
Michael,Male,73354,Business Development
Richard,Male,47647,
Amy,Female,106249,Sales
,Female,93847,Business Development
Beverly,,104815,Product
,Female,115436,Human Resources
Joe,Male,50645,Marketing
Ashley,Female,142415,Finance
Howard,Male,37984,Distribution
Cheryl,Female,71751,Business Development
Robert,Male,135882,Legal
Sharon,Female,46007,Client Services
Judith,Female,117055,Marketing
Nicholas,,58478,Distribution
Jerry,Male,121357,Business Development
Craig,Male,44857,Finance
Barbara,Female,47322,Sales
Eugene,Male,81077,Sales
Johnny,Male,76394,Marketing
Benjamin,Male,114356,Client Services
Diana,Female,41831,Business Development
Barbara,,90187,Distribution
